transaction_id,date,transaction_year,branch_id,branch_name,kota,provinsi,rating_transaction,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba_pct,nett_sales,nett_profit,total_transactions,total_profit,total_sales
TRX3671353,2022-09-16,2022,56380,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.1,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,119221.26200000002,596106.31
TRX1256363,2020-09-26,2020,70165,Kimia Farma - Apotek,Bandung,Jawa Barat,4.2,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,95380.35,476901.75
TRX8227213,2023-01-03,2023,19169,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.5,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,166917.402,834587.01
TRX1969351,2020-04-19,2020,59496,Kimia Farma - Apotek,Surabaya,Jawa Timur,3.9,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,95392.28,476961.4
TRX1490362,2022-07-19,2022,73625,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,4.9,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,71525.122,357625.61
TRX6697181,2020-08-08,2020,27679,Kimia Farma - Apotek,Batam,Kepulauan Riau,4.0,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,71546.596,357732.98
TRX2875091,2021-10-04,2021,45642,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.7,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,119226.03400000001,596130.17
TRX8952890,2023-03-12,2023,74030,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.5,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,71527.508,357637.54000000004
TRX6619127,2021-11-12,2021,62312,Kimia Farma - Apotek,Cianjur,Jawa Barat,4.5,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,119211.71800000001,596058.59
TRX6619840,2022-12-20,2022,75553,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.3,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,95399.438000000009,476997.19
TRX4379663,2020-11-05,2020,19017,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,5.0,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,95385.122,476925.61
TRX1261765,2023-08-15,2023,59496,Kimia Farma - Apotek,Surabaya,Jawa Timur,3.9,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,95392.28,476961.4
TRX3095847,2023-07-08,2023,18484,Kimia Farma - Apotek,Karawang,Jawa Barat,4.0,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,23860.0,119300.0
TRX7936694,2021-05-20,2021,89507,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,47696.14,238480.7
TRX7284323,2021-03-30,2021,12174,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.7,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,95387.508,476937.54000000004
TRX8210084,2021-10-29,2021,73158,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.7,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,47717.614,238588.07
TRX9602716,2020-02-27,2020,79972,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.7,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,119230.80600000001,596154.03
TRX9776434,2021-02-21,2021,20102,Kimia Farma - Apotek,Pekanbaru,Riau,4.3,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,95385.122,476925.61
TRX1127652,2021-10-16,2021,84213,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.2,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,119233.19200000001,596165.96
TRX4936136,2022-08-08,2022,96487,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.8,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,95370.806000000011,476854.03
TRX1290578,2023-10-12,2023,40699,Kimia Farma - Apotek,Surabaya,Jawa Timur,4.1,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,119245.122,596225.61
TRX1298280,2021-09-23,2021,71355,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.2,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,71537.052000000011,357685.26
TRX7956045,2021-05-17,2021,94905,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.5,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,71541.824000000008,357709.12
TRX4693162,2022-03-26,2022,93878,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.5,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,143055.016,715275.08000000007
TRX4923339,2022-01-05,2022,75976,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4.0,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,71541.824,357709.12
TRX4441922,2022-05-17,2022,40313,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.8,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,71565.684000000008,357828.42
TRX4591299,2022-06-16,2022,44554,Kimia Farma - Apotek,Tebing Tinggi,Sumatera Utara,5.0,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,119218.876,596094.38
TRX7709305,2023-09-20,2023,75720,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.5,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,95368.420000000013,476842.10000000003
TRX7862015,2023-06-16,2023,34829,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,4.5,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,119261.82400000001,596309.12
TRX5620802,2020-11-15,2020,68942,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.8,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,71548.982,357744.91000000003
TRX9979583,2021-12-23,2021,65823,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.9,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,119211.71800000001,596058.59
TRX6783521,2021-03-26,2021,47691,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,3.9,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,47688.982,238444.91
TRX5044250,2022-09-12,2022,32332,Kimia Farma - Apotek,Malang,Jawa Timur,4.1,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,47698.526,238492.63
TRX9021258,2021-05-10,2021,40540,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.7,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,23860.0,119300.0
TRX4805796,2022-04-19,2022,46757,Kimia Farma - Apotek,Cianjur,Jawa Barat,4.2,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,71551.368,357756.83999999997
TRX8145674,2023-12-06,2023,73804,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.3,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,47696.14,238480.7
TRX4959339,2020-03-20,2020,24646,Kimia Farma - Apotek,Kupang,Nusa Tenggara Timur,4.4,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,23860.0,119300.0
TRX6635607,2021-01-27,2021,67921,Kimia Farma - Apotek,Ternate,Maluku Utara,5.0,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,23860.0,119300.0
TRX3613535,2021-10-28,2021,54503,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4.9,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,23860.0,119300.0
TRX3274678,2023-06-25,2023,33488,Kimia Farma - Apotek,Denpasar,Bali,4.8,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,71556.14,357780.7
TRX9469178,2023-08-03,2023,66939,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.0,KF466,"Psycholeptics drugs, Anxiolytic drugs",119300,0.0,20.0,119300.0,23860.0,1,23860.0,119300.0
TRX6144535,2023-05-04,2023,49606,Kimia Farma - Apotek,Palu,Sulawesi Tengah,4.6,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,225569.91999999998,902279.67999999993
TRX9985642,2023-12-30,2023,95120,Kimia Farma - Apotek,Garut,Jawa Barat,4.6,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,375631.52,1502526.08
TRX8767847,2020-07-29,2020,62707,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,5.0,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,300581.92,1202327.68
TRX5463591,2022-04-19,2022,81651,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,375721.76,1502887.04
TRX3559688,2021-08-21,2021,68894,Kimia Farma - Apotek,Madiun,Jawa Timur,4.2,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,300762.4,1203049.6
TRX8107939,2022-06-25,2022,31604,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.4,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,225487.2,901948.8
TRX5429066,2021-11-27,2021,98443,Kimia Farma - Apotek,Banda Aceh,Aceh,4.5,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,300544.32,1202177.28
TRX1928529,2020-07-06,2020,68894,Kimia Farma - Apotek,Madiun,Jawa Timur,4.2,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,300762.4,1203049.6
TRX4227344,2022-10-26,2022,20073,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.0,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,375766.88,1503067.52
TRX3306315,2022-02-20,2022,21583,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.9,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,375887.2,1503548.8
TRX4945465,2022-10-03,2022,35955,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.2,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,150347.36,601389.44
TRX8845484,2021-01-18,2021,59955,Kimia Farma - Apotek,Madiun,Jawa Timur,4.7,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,150384.96000000002,601539.84000000008
TRX2128450,2021-03-30,2021,24913,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.2,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,225479.68,901918.72
TRX2246879,2021-05-03,2021,84213,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.2,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,300619.52,1202478.08
TRX1302179,2022-11-22,2022,55386,Kimia Farma - Apotek,Cilacap,Jawa Tengah,4.3,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,300679.68,1202718.72
TRX7973316,2021-11-26,2021,48997,Kimia Farma - Apotek,Padang,Sumatera Barat,4.2,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,450854.07999999996,1803416.3199999998
TRX3975974,2023-03-14,2023,24646,Kimia Farma - Apotek,Kupang,Nusa Tenggara Timur,4.4,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,150347.36,601389.44
TRX3523293,2020-05-04,2020,44155,Kimia Farma - Apotek,Jayapura,Papua,5.0,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,225479.68,901918.72
TRX9758141,2020-10-10,2020,20102,Kimia Farma - Apotek,Pekanbaru,Riau,4.3,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,300649.6,1202598.4
TRX3545355,2020-11-12,2020,61185,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.4,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,150347.36,601389.44
TRX9176221,2023-10-10,2023,43614,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.5,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,375706.72,1502826.88
TRX4282381,2023-08-20,2023,94743,Kimia Farma - Apotek,Semarang,Jawa Tengah,3.9,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,300506.72,1202026.88
TRX7861256,2020-05-23,2020,82240,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.2,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,150332.32,601329.28
TRX6802950,2021-06-04,2021,62628,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,4.8,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,300642.07999999996,1202568.3199999998
TRX5950326,2021-02-17,2021,58354,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,225434.56,901738.24
TRX9454779,2022-11-24,2022,59496,Kimia Farma - Apotek,Surabaya,Jawa Timur,3.9,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,225464.64,901858.56
TRX1232268,2020-10-18,2020,78631,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.3,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,225487.2,901948.8
TRX7847221,2021-03-06,2021,80412,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.8,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,150317.28,601269.12
TRX2290086,2023-12-15,2023,52680,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.3,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,375714.24,1502856.96
TRX6641984,2020-01-30,2020,96558,Kimia Farma - Apotek,Denpasar,Bali,4.7,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,300687.2,1202748.8
TRX4461285,2023-11-27,2023,49606,Kimia Farma - Apotek,Palu,Sulawesi Tengah,4.6,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,225569.91999999998,902279.67999999993
TRX4063412,2022-10-09,2022,25572,Kimia Farma - Apotek,Bontang,Kalimantan Timur,3.9,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,150347.36,601389.44
TRX3343011,2020-02-07,2020,36256,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.1,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,375766.88,1503067.52
TRX9229974,2021-07-05,2021,59549,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.2,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,375729.27999999997,1502917.1199999999
TRX1503920,2023-03-10,2023,40832,Kimia Farma - Apotek,Bekasi,Jawa Barat,5.0,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,75200.0,300800.0
TRX7810126,2022-02-14,2022,14799,Kimia Farma - Apotek,Ambon,Maluku,4.6,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,150369.91999999998,601479.67999999993
TRX7768472,2022-08-02,2022,79455,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.8,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,225502.24,902008.96
TRX7630753,2023-06-05,2023,26269,Kimia Farma - Apotek,Garut,Jawa Barat,4.0,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,225532.32,902129.28
TRX2737526,2022-01-09,2022,14773,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.7,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,225494.71999999997,901978.87999999989
TRX8792367,2020-05-01,2020,31935,Kimia Farma - Apotek,Tangerang,Banten,4.4,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,601246.56,2404986.24
TRX6323194,2020-07-22,2020,32463,Kimia Farma - Apotek,Solok,Sumatera Barat,3.9,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,225509.76,902039.04
TRX7844171,2022-04-14,2022,61789,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.0,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,300747.36,1202989.44
TRX1493888,2022-08-30,2022,54078,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.7,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,300536.8,1202147.2
TRX8168675,2022-12-08,2022,74753,Kimia Farma - Apotek,Magelang,Jawa Tengah,4.6,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,225554.88,902219.52
TRX7365804,2022-03-17,2022,30640,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.3,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,150302.24,601208.96
TRX7849090,2020-07-03,2020,64238,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.0,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,375917.28,1503669.12
TRX5148254,2023-10-30,2023,61789,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.0,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,300747.36,1202989.44
TRX5235386,2021-09-01,2021,72693,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.7,KF485,"Psycholeptics drugs, Anxiolytic drugs",300800,0.0,25.0,300800.0,75200.0,1,375706.72,1502826.88
TRX1507834,2020-12-07,2020,59549,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.2,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,1344085.776,4480285.92
TRX6773860,2020-09-01,2020,46963,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.3,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,448230.336,1494101.12
TRX4597027,2021-05-26,2021,75530,Kimia Farma - Apotek,Jambi,Jambi,3.9,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,896236.512,2987455.04
TRX9991572,2020-06-30,2020,68313,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.8,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,672211.00799999991,2240703.36
TRX1870701,2023-03-14,2023,68034,Kimia Farma - Apotek,Ambon,Maluku,4.1,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,1344265.104,4480883.68
TRX9849113,2023-06-03,2023,98443,Kimia Farma - Apotek,Banda Aceh,Aceh,4.5,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,448207.92000000004,1494026.4
TRX6449462,2022-07-21,2022,59275,Kimia Farma - Apotek,Garut,Jawa Barat,4.6,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,448028.592,1493428.6400000001
TRX5228110,2023-04-15,2023,63792,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.1,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,672233.424,2240778.08
TRX8924096,2022-09-27,2022,23471,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.3,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,672121.344,2240404.48
TRX8591475,2023-02-15,2023,67860,Kimia Farma - Apotek,Bontang,Kalimantan Timur,4.3,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,672211.00799999991,2240703.36
TRX4074101,2021-08-20,2021,30970,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.9,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,1344153.024,4480510.08
TRX5859786,2022-01-29,2022,88832,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.2,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,1120329.264,3734430.88
TRX2529490,2021-08-16,2021,22526,Kimia Farma - Apotek,Jambi,Jambi,4.3,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,224160.0,747200.0
TRX2151411,2023-06-02,2023,92115,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.5,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,672143.76,2240479.2
TRX3349581,2020-10-11,2020,28053,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.1,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,896303.76,2987679.2
TRX8938007,2023-12-04,2023,17476,Kimia Farma - Apotek,Jambi,Jambi,4.5,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,1568245.776,5227485.92
TRX2966912,2023-10-25,2023,64080,Kimia Farma - Apotek,Batam,Kepulauan Riau,4.1,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,224160.0,747200.0
TRX5459444,2022-12-08,2022,66113,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.0,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,1344511.68,4481705.6
TRX9498972,2020-12-27,2020,59220,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.2,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,896146.848,2987156.16
TRX4397933,2022-01-02,2022,89566,Kimia Farma - Apotek,Pariaman,Sumatera Barat,4.4,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,448230.336,1494101.12
TRX1141610,2021-08-12,2021,22086,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.2,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,672255.84,2240852.8
TRX6489915,2021-08-22,2021,67082,Kimia Farma - Apotek,Garut,Jawa Barat,4.7,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,672278.256,2240927.52
TRX5182261,2021-08-03,2021,36671,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.9,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,672233.424,2240778.08
TRX3986448,2023-07-30,2023,34490,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.3,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,2016162.288,6720540.96
TRX5402439,2022-07-16,2022,84935,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4.2,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,1119970.608,3733235.36
TRX6399317,2020-11-21,2020,89507,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,KF477,Antihistamines for systemic use,747200,0.0,30.0,747200.0,224160.0,1,1120351.68,3734505.6
